GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos,ADI,VMI
5684,"Chealey, Joe",Joe Chealey,20181111,cha,det,A,20181111-cha-det,15.5,113,103,0,0,0,0,0,0,0,0,,0,0,3500,0,,,,,10,0,1,,,1,65.15,-0.25
5684,"Chealey, Joe",Joe Chealey,20181109,cha,phi,A,20181109-cha-phi,19,132,133,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1,65.93,-1.61
5684,"Chealey, Joe",Joe Chealey,20181106,cha,atl,H,20181106-atl-cha,19,113,102,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1,64.01,0.31
5684,"Chealey, Joe",Joe Chealey,20181103,cha,cle,H,20181103-cle-cha,19,126,94,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1,65.29,-0.91
5684,"Chealey, Joe",Joe Chealey,20181101,cha,okc,H,20181101-okc-cha,19,107,111,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1,63.28,0.7
5684,"Chealey, Joe",Joe Chealey,20181030,cha,mia,H,20181030-mia-cha,19,125,113,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1,64.83,-0.56
5684,"Chealey, Joe",Joe Chealey,20181027,cha,phi,A,20181027-cha-phi,19.5,103,105,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1,64.24,-0.05
5684,"Chealey, Joe",Joe Chealey,20181026,cha,chi,H,20181026-chi-cha,19,135,106,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1,62.69,1.5
5684,"Chealey, Joe",Joe Chealey,20181024,cha,chi,A,20181024-cha-chi,20,110,112,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1,65.79,-0.04
5684,"Chealey, Joe",Joe Chealey,20181022,cha,tor,A,20181022-cha-tor,19.5,106,127,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1,65.75,0.18
5684,"Chealey, Joe",Joe Chealey,20181020,cha,mia,A,20181020-cha-mia,20,113,112,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1,66.62,-1.29
5684,"Chealey, Joe",Joe Chealey,20181019,cha,orl,A,20181019-cha-orl,19,120,88,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1,66.66,-2.31
5684,"Chealey, Joe",Joe Chealey,20181017,cha,mil,H,20181017-mil-cha,19,112,113,0,0,0,0,0,0,0,0,,0,0,3500,,3000,,,,10,,1,1,,1,64.88,-0.53
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190410,dal,sas,A,20190410-dal-sas,20,94,105,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,61.59,2.27
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190409,dal,pho,H,20190409-pho-dal,20.5,120,109,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.15,0.71
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190407,dal,mem,A,20190407-dal-mem,18,129,127,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.83,-0.98
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190405,dal,mem,H,20190405-mem-dal,20.5,112,122,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.51,0.34
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190403,dal,min,H,20190403-min-dal,20.5,108,110,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.92,0.16
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190401,dal,phi,H,20190401-phi-dal,20.5,122,102,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.06,-0.1
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190331,dal,okc,A,20190331-dal-okc,15.5,106,103,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,62.92,2.42
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190328,dal,mia,A,20190328-dal-mia,19.5,99,105,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,66.62,-1.52
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190326,dal,sac,H,20190326-sac-dal,20.5,121,125,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.06,1.04
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190323,dal,gsw,A,20190323-dal-gsw,20.5,126,91,0,4.683333333,1,1,1,1,0.5,1,1pt 0-1fg 1-2ft,0,0,3500,0,3000,0,,,10,0,4,34,,3,66.75,-2.35
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190321,dal,sac,A,20190321-dal-sac,22,100,116,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,66.48,-3.26
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190320,dal,por,A,20190320-dal-por,22,118,126,0,5.883333333,1,1,7.2,5.75,5,7.2,1pt 1rb 2st 1to 0-2fg 1-2ft,0,0,3500,0,3000,0,,,10,0,4,34,,3,62,0.07
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190318,dal,nor,H,20190318-nor-dal,20.5,125,129,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.06,-1.99
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190316,dal,cle,H,20190316-cle-dal,20.5,121,116,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.06,-5.98
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190314,dal,den,A,20190314-dal-den,22.5,99,100,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,44.29,19.68
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190312,dal,sas,H,20190312-sas-dal,20,105,112,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.69,0.28
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190310,dal,hou,H,20190310-hou-dal,19,93,94,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.69,1.13
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190308,dal,orl,A,20190308-dal-orl,19,106,111,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,65.89,0.3
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190306,dal,was,A,20190306-dal-was,19,123,132,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,67.76,-2.85
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190304,dal,bkn,A,20190304-dal-bkn,19.5,88,127,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,66.3,-2.1
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190302,dal,mem,H,20190302-mem-dal,20.5,81,111,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.97,0.23
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190227,dal,ind,H,20190227-ind-dal,20.5,110,101,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.97,-0.88
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190225,dal,lac,A,20190225-dal-lac,22.5,112,121,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,66.2,-8.52
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190223,dal,uta,A,20190223-dal-uta,22,109,125,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,48.44,15.55
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190222,dal,den,H,20190222-den-dal,20.5,104,114,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.65,0.34
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190213,dal,mia,H,20190213-mia-dal,20.5,101,112,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.06,0.36
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190211,dal,hou,A,20190211-dal-hou,20,104,120,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,65.11,-0.08
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190210,dal,por,H,20190210-por-dal,15,102,101,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.61,0.42
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190208,dal,mil,H,20190208-mil-dal,20.5,107,122,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,66.94,-2.01
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190206,dal,cha,H,20190206-cha-dal,20.5,99,93,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.01,0.73
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190202,dal,cle,A,20190202-dal-cle,19.5,111,98,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.56,0.28
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190131,dal,det,A,20190131-dal-det,19,89,93,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.65,1.84
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190130,dal,nyk,A,20190130-dal-nyk,19.5,114,90,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,67.21,-2.69
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190127,dal,tor,H,20190127-tor-dal,19,120,123,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.2,0.32
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190125,dal,det,H,20190125-det-dal,20.5,106,101,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,65.43,-0.59
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190122,dal,lac,H,20190122-lac-dal,20.5,106,98,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.1,0.63
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190121,dal,mil,A,20190121-dal-mil,14,106,116,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,66.43,-2.3
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190119,dal,ind,A,20190119-dal-ind,19,99,111,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.6,1.14
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190116,dal,sas,H,20190116-sas-dal,20.5,101,105,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.33,0.41
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190113,dal,gsw,H,20190113-gsw-dal,19,114,119,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,65.89,-0.81
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190111,dal,min,A,20190111-dal-min,20,119,115,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.42,0.6
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190109,dal,pho,H,20190109-pho-dal,20.5,104,94,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,66.02,-1
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190107,dal,lal,H,20190107-lal-dal,20.5,97,107,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.42,0.2
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190105,dal,phi,A,20190105-dal-phi,19.5,100,106,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.88,-0.05
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190104,dal,bos,A,20190104-dal-bos,20,93,114,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,65.89,-2.02
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20190102,dal,cha,A,20190102-dal-cha,19,122,84,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.74,-0.97
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181231,dal,okc,A,20181231-dal-okc,20,102,122,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,62.55,2.34
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181230,dal,okc,H,20181230-okc-dal,19,105,103,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.1,0.79
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181228,dal,nor,A,20181228-dal-nor,20,112,114,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,67.21,-2.48
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181226,dal,nor,H,20181226-nor-dal,20.5,122,119,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,62.83,1.9
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181223,dal,por,A,20181223-dal-por,21,118,121,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,66.94,-3.02
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181222,dal,gsw,A,20181222-dal-gsw,20.5,116,120,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,67.12,-8.02
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181220,dal,lac,A,20181220-dal-lac,22.5,121,125,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,66.11,-9.63
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181218,dal,den,A,20181218-dal-den,21,118,126,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,44.43,19.8
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181216,dal,sac,H,20181216-sac-dal,19,113,120,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,65.25,-1.02
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181213,dal,pho,A,20181213-dal-pho,22.5,89,99,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.28,1.2
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181212,dal,atl,H,20181212-atl-dal,20.5,114,107,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.51,0.97
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181210,dal,orl,H,20181210-orl-dal,20.5,101,76,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,65.84,-0.28
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181208,dal,hou,H,20181208-hou-dal,18,107,104,0,0,0,0,0,0,0,0,,0,0,3500,0,,,,,10,0,4,,,3,65.25,0.79
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181205,dal,nor,A,20181205-dal-nor,20,106,132,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,68.53,-3.8
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181204,dal,por,H,20181204-por-dal,20.5,111,102,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,65.79,-1.06
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181202,dal,lac,H,20181202-lac-dal,19,114,110,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,63.51,0.97
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181130,dal,lal,A,20181130-dal-lal,22.5,103,114,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,65.66,-1.23
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181128,dal,hou,A,20181128-dal-hou,20,128,108,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,65.75,-1.69
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181124,dal,bos,H,20181124-bos-dal,20.5,113,104,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,62.6,1.46
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181121,dal,bkn,H,20181121-bkn-dal,20.5,119,113,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,65.47,-0.27
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181119,dal,mem,A,20181119-dal-mem,20,88,98,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,65.84,-0.84
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181117,dal,gsw,H,20181117-gsw-dal,20.5,112,109,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,64.56,0.44
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181114,dal,uta,H,20181114-uta-dal,20.5,118,68,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,65.93,-0.45
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181112,dal,chi,A,20181112-dal-chi,20,103,98,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,65.93,-6.37
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181110,dal,okc,H,20181110-okc-dal,21,111,96,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,65.25,-5.69
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181107,dal,uta,A,20181107-dal-uta,21,102,117,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,47.76,16.15
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181106,dal,was,H,20181106-was-dal,20.5,119,100,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,63.28,0.63
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181102,dal,nyk,H,20181102-nyk-dal,20.5,106,118,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,63.97,0.64
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181031,dal,lal,A,20181031-dal-lal,22.5,113,114,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,66.07,-1.84
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181029,dal,sas,A,20181029-dal-sas,20.5,108,113,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,34,,3,64.01,0.44
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181028,dal,uta,H,20181028-uta-dal,19,104,113,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,4,3,,3,64.24,0.21
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181026,dal,tor,A,20181026-dal-tor,19.5,107,116,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,-100,,,10,0,4,3,,3,65.52,-1.55
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181024,dal,atl,A,20181024-dal-atl,19,104,111,0,0,0,0,0,0,0,0,,0,0,3500,0,3100,0,,,10,0,4,34,,3,63.01,1.52
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181022,dal,chi,H,20181022-chi-dal,20.5,115,109,0,0,0,0,0,0,0,0,,0,0,3500,0,3100,0,,,10,0,4,3,,3,64.79,-0.26
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181020,dal,min,H,20181020-min-dal,20.5,140,136,0,0,0,0,0,0,0,0,,0,0,3500,0,3100,-100,,,10,0,4,3,,3,65.29,-1.31
5669,"Antetokounmpo, Kostas",Kostas Antetokounmpo,20181017,dal,pho,A,20181017-dal-pho,22.5,100,121,0,0,0,0,0,0,0,0,,0,0,3500,,3200,,,,10,,4,3,,3,62.23,1.77
5153,"Mason III, Frank",Frank Mason III,20190410,sac,por,A,20190410-sac-por,22.5,131,136,0,17.93333333,1,1,16.9,19,18,16.9,15pt 2rb 1as 2to 2trey 6-13fg 1-2ft,0,0,3500,0,3500,100,,,10,0,2,12,,1,67.85,-7.15
5153,"Mason III, Frank",Frank Mason III,20190407,sac,nor,H,20190407-nor-sac,21,129,133,0,0,0,1,0,0,0,0,,0,0,3500,0,3400,400,,,10,0,2,12,,1,67.39,-6.69
5153,"Mason III, Frank",Frank Mason III,20190405,sac,uta,A,20190405-sac-uta,21,98,119,0,8.8,1,1,8.6,10.25,9.75,8.6,8pt 3rb 3to 3-5fg 2-2ft,0,0,3500,0,3000,0,,,10,0,2,12,,1,45.7,20.41
5153,"Mason III, Frank",Frank Mason III,20190404,sac,cle,H,20190404-cle-sac,22,117,104,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,66.3,-0.19
5153,"Mason III, Frank",Frank Mason III,20190402,sac,hou,H,20190402-hou-sac,22,105,130,0,6.133333333,1,1,3.5,4.5,4.25,3.5,3pt 1as 1to 1trey 1-4fg,0,0,3500,0,3000,0,,,10,0,2,12,,1,65.98,-0.86
5153,"Mason III, Frank",Frank Mason III,20190331,sac,sas,A,20190331-sac-sas,19,113,106,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,64.01,0.33
5153,"Mason III, Frank",Frank Mason III,20190330,sac,hou,A,20190330-sac-hou,18,108,119,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,61.27,4.63
5153,"Mason III, Frank",Frank Mason III,20190328,sac,nor,A,20190328-sac-nor,20,118,121,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,66.75,-1.33
5153,"Mason III, Frank",Frank Mason III,20190326,sac,dal,A,20190326-sac-dal,20.5,125,121,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,64.06,2.27
5153,"Mason III, Frank",Frank Mason III,20190324,sac,lal,A,20190324-sac-lal,21.5,106,111,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,65.84,0.29
5153,"Mason III, Frank",Frank Mason III,20190323,sac,pho,H,20190323-pho-sac,22,112,103,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,66.48,-0.35
5153,"Mason III, Frank",Frank Mason III,20190321,sac,dal,H,20190321-dal-sac,22,116,100,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,66.48,-1.27
5153,"Mason III, Frank",Frank Mason III,20190319,sac,bkn,H,20190319-bkn-sac,22,121,123,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,61.91,2.39
5153,"Mason III, Frank",Frank Mason III,20190317,sac,chi,H,20190317-chi-sac,18,129,102,0,7.1,1,1,4,4,3.25,4,4pt 2-5fg,0,0,3500,0,3000,0,,,10,0,2,12,,1,66.48,-1.3
5153,"Mason III, Frank",Frank Mason III,20190315,sac,phi,A,20190315-sac-phi,19,114,123,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,61.91,4.41
5153,"Mason III, Frank",Frank Mason III,20190314,sac,bos,A,20190314-sac-bos,19.5,120,126,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,66.2,0.05
5153,"Mason III, Frank",Frank Mason III,20190311,sac,was,A,20190311-sac-was,19,115,121,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,66.11,0.12
5153,"Mason III, Frank",Frank Mason III,20190309,sac,nyk,A,20190309-sac-nyk,12,102,94,0,0,0,1,0,0,0,0,,0,0,3500,0,,,,,10,0,2,,,1,66.11,0.25
5153,"Mason III, Frank",Frank Mason III,20190306,sac,bos,H,20190306-bos-sac,22,109,111,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,65.7,0.66
5153,"Mason III, Frank",Frank Mason III,20190304,sac,nyk,H,20190304-nyk-sac,22,115,108,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,66.75,-0.05
5153,"Mason III, Frank",Frank Mason III,20190301,sac,lac,H,20190301-lac-sac,22,109,116,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,66.52,0.03
5153,"Mason III, Frank",Frank Mason III,20190227,sac,mil,H,20190227-mil-sac,22,140,141,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,66.43,-0.36
5153,"Mason III, Frank",Frank Mason III,20190225,sac,min,A,20190225-sac-min,20,105,112,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,66.16,-3.83
5153,"Mason III, Frank",Frank Mason III,20190223,sac,okc,A,20190223-sac-okc,20,119,116,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,62.55,-3.55
5153,"Mason III, Frank",Frank Mason III,20190221,sac,gsw,A,20190221-sac-gsw,22.5,123,125,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,65.61,-8.64
5153,"Mason III, Frank",Frank Mason III,20190213,sac,den,A,20190213-sac-den,21,118,120,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,42.28,24.5
5153,"Mason III, Frank",Frank Mason III,20190210,sac,pho,H,20190210-pho-sac,18,117,104,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,66.71,0.07
5153,"Mason III, Frank",Frank Mason III,20190208,sac,mia,H,20190208-mia-sac,22,102,96,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,66.43,0.34
5153,"Mason III, Frank",Frank Mason III,20190206,sac,hou,H,20190206-hou-sac,22,101,127,0,12,1,1,15.9,17.5,17.5,15.9,13pt 2rb 1as 1to 2trey 4-6fg 3-5ft,0,0,3500,0,3000,0,,,10,0,2,12,,1,67.67,-1.25
5153,"Mason III, Frank",Frank Mason III,20190204,sac,sas,H,20190204-sas-sac,22,127,112,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,1,65.02,0.31
